srch_id,actual_label,ai_pred_label,mnl_pred_label,actual_purchase,ai_pred_purchase,mnl_pred_purchase,ai_correct_top1,mnl_correct_top1,ai_correct_purchase_decision,mnl_correct_purchase_decision,mnl_outside_prob,mnl_best_hotel_prob
629455,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.7006419956454555,0.1565250735253759
629510,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.17634823250832002,0.06265524481734706
629740,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.12803471253708346,0.06676820664731745
629744,HOTEL_2,HOTEL_9,NO_PURCHASE,True,True,False,False,False,True,False,0.283486745774036,0.10251333523348491
629834,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.211472171157242,0.04479526721761239
629878,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.5257857293555205,0.12653626805968315
629927,HOTEL_32,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.09663135896407593,0.07282377965623674
629957,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1351518008772655,0.06272346484995311
630149,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8306662719426895,0.1013352620606002
630307,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.1886141379643455,0.056643109094560065
630309,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.16573238481220545,0.12376420438557875
630318,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.17491980638392662,0.08130106122450702
630406,HOTEL_4,HOTEL_8,NO_PURCHASE,True,True,False,False,False,True,False,0.1598174536256387,0.07662379429970138
630729,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.45957349349814436,0.1128804067961365
630779,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8146918622995362,0.18530813770046392
630785,NO_PURCHASE,HOTEL_6,NO_PURCHASE,False,True,False,False,True,False,True,0.3566349836836221,0.11690386075294848
630811,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1403226363633065,0.07857649639542601
630942,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.23938208274189515,0.14108856982730078
631024,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.1574774404479512,0.056534201017308605
631063,HOTEL_1,HOTEL_17,NO_PURCHASE,True,True,False,False,False,True,False,0.17334980503455372,0.05164813401590887
631220,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6541882820779408,0.10690609508564304
631363,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3342242382352532,0.08868456491349062
631424,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.1826987757629949,0.14094177933053145
631485,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.1786359461091666,0.07654768761988971
631581,HOTEL_11,HOTEL_32,NO_PURCHASE,True,True,False,False,False,True,False,0.13575273549086164,0.050928159864101256
631589,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.15289081801503068,0.1019637664108309
631766,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2930308644752868,0.07551003210383955
631857,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3411794595214067,0.07671970405554371
631884,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2160133601959823,0.06428322550098708
632295,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.3842237402407926,0.10938303444756334
632384,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.13545079254211512,0.06648242916675244
632390,NO_PURCHASE,HOTEL_26,NO_PURCHASE,False,True,False,False,True,False,True,0.13328267782560205,0.04906295895253282
632485,NO_PURCHASE,HOTEL_6,NO_PURCHASE,False,True,False,False,True,False,True,0.23325810256035678,0.11730418195205501
632892,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.38502155772182284,0.09932675162196782
632959,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.19552457738947632,0.07909430835051125
632969,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5558476781783654,0.23466522091697764
632973,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.1553707107676192,0.05358550346590364
633001,HOTEL_11,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.2843295743973356,0.08214949511417487
633004,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6281135142800047,0.1673937489489881
633383,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6524830925214349,0.13990888747807367
633861,HOTEL_1,HOTEL_13,NO_PURCHASE,True,True,False,False,False,True,False,0.25903481137746975,0.09895022832560608
633862,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.2413054578077488,0.08973128309566274
633911,HOTEL_7,HOTEL_7,NO_PURCHASE,True,True,False,True,False,True,False,0.19061666633287858,0.06413142919448324
634039,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.5532512910184335,0.21380132211223746
634210,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.13166058062184863,0.10221452715476118
634215,NO_PURCHASE,HOTEL_21,NO_PURCHASE,False,True,False,False,True,False,True,0.27133997718548347,0.06892301954207855
634663,NO_PURCHASE,HOTEL_26,NO_PURCHASE,False,True,False,False,True,False,True,0.0688614853318241,0.049719787265940375
634688,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.18252258007445757,0.053595675390274836
634743,HOTEL_3,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.5594131872495317,0.09663479996287874
634803,HOTEL_18,HOTEL_18,NO_PURCHASE,True,True,False,True,False,True,False,0.12138106186043651,0.057029787474296864
634835,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.24141263107790398,0.10785896796290736
634848,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.24361005900394345,0.07123791908729372
634995,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.5179484380760704,0.14150378515129217
635053,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6883829590307504,0.11316555212102111
635084,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8182875856995001,0.10744898282800755
635177,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3021789834497629,0.057725612292908554
635214,HOTEL_6,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.29353287048054444,0.0741736642421687
635264,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.11726837448983064,0.041017521829856504
635303,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.8700234032711849,0.07078711068104791
635350,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.12398201023104803,0.0647662332873382
635391,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.10848562123678249,0.06349541515670028
635747,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.14049815086494136,0.09209850378523839
635778,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.15278786582904452,0.052283786396361914
635979,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.1329855860833877,0.04932563950904339
636097,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.79293354352358,0.06604447272311677
636166,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.22326597264755335,0.17656944113852138
636201,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.14083952997604135,0.04426532446045301
636219,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.24238328393070774,0.07754541937410551
636277,NO_PURCHASE,HOTEL_27,NO_PURCHASE,False,True,False,False,True,False,True,0.12370990502918262,0.06850576478588778
636456,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.14949905576646297,0.0809137115115906
636645,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.3102355776673332,0.10464515774171339
636672,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.16701622077622,0.06067291502947615
637161,HOTEL_3,HOTEL_3,NO_PURCHASE,True,True,False,True,False,True,False,0.3302155325134245,0.10795749556686639
637196,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.5487096045758915,0.14581766599056506
637230,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.562605576859377,0.14033997597897316
637497,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.13869354466673214,0.08023294728520303
637642,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.17216416401816054,0.039113766662957794
637647,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.17765440103059188,0.05063851515201109
637740,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.22134808176053067,0.05527332664684195
637755,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.16894216537903647,0.05085575385894807
637788,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3232746690078034,0.06009762902774427
637830,HOTEL_5,HOTEL_24,NO_PURCHASE,True,True,False,False,False,True,False,0.195582546893479,0.08297471518487066
637833,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.22228397817747764,0.07978977116873366
637999,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.6037761000779108,0.12964557148969438
638023,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.5865878506468181,0.11834507661110695
638058,NO_PURCHASE,HOTEL_10,HOTEL_14,False,True,True,False,False,False,False,0.059727211195841685,0.06174481012881762
638182,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8374195019123708,0.16258049808762917
638194,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4169940784585637,0.09833172005913111
638321,HOTEL_2,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.13186378750188593,0.047618748842580993
638326,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.25951342070635175,0.2070667632053953
638364,NO_PURCHASE,HOTEL_29,NO_PURCHASE,False,True,False,False,True,False,True,0.12053797271178644,0.06791752419300011
638479,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.48982675245513185,0.051535526879963524
638502,NO_PURCHASE,HOTEL_26,NO_PURCHASE,False,True,False,False,True,False,True,0.10602376411251227,0.04729783575420382
638605,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.2049267050212132,0.05969941305198087
638618,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.1409115219708508,0.0565186600310274
638783,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.18368487818096244,0.06251262090394755
638846,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.16725808014326277,0.06083567395639262
638970,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9228609638343312,0.0771390361656687
639029,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.748194094598335,0.1449916303559141
639159,HOTEL_10,HOTEL_4,NO_PURCHASE,True,True,False,False,False,True,False,0.1237328778889368,0.054133982521654966
639166,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.11484898882861327,0.07701204936091509
639480,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.23013384019398522,0.1078960424408244
639505,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.6670105249483617,0.12740631820114157
639545,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8862323800815266,0.11376761991847331
639609,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7485993132056006,0.25140068679439936
639773,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.13382575667292088,0.04676930868477089
639810,HOTEL_7,HOTEL_5,NO_PURCHASE,True,True,False,False,False,True,False,0.27111670322342196,0.09240392142227111
639894,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7769786506288348,0.143912017508566
639911,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.49151807716558915,0.1526805451629216
639956,NO_PURCHASE,HOTEL_15,NO_PURCHASE,False,True,False,False,True,False,True,0.0981674484932416,0.039023932769345106
640147,NO_PURCHASE,HOTEL_20,NO_PURCHASE,False,True,False,False,True,False,True,0.16621211561984722,0.05445460003329461
640233,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.5199625674432403,0.14034081025170267
640279,NO_PURCHASE,HOTEL_31,NO_PURCHASE,False,True,False,False,True,False,True,0.19018873723441293,0.051235252626301436
640307,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.12350077881849977,0.06056124713349794
640335,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.1493149527141293,0.056183752387041055
640345,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.14624494884475636,0.05898297940953533
640424,NO_PURCHASE,HOTEL_15,NO_PURCHASE,False,True,False,False,True,False,True,0.14767897172160577,0.1079316965662106
640480,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.25208302631873447,0.16785918321408894
640881,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.42904737987168085,0.08668514796996174
641188,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4635029347635905,0.11034282461724693
641198,NO_PURCHASE,HOTEL_31,NO_PURCHASE,False,True,False,False,True,False,True,0.12208454953135382,0.05356715570951901
641225,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.10998936837084244,0.056129471313633876
641228,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.11649238521031732,0.049833641987270055
641335,HOTEL_9,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.2617896770096022,0.07023606263471738
641420,NO_PURCHASE,HOTEL_1,HOTEL_1,False,True,True,False,False,False,False,0.21872733834455055,0.2526723408045186
641467,HOTEL_6,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.15800129160760798,0.050485197662740657
641711,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.1250786412069956,0.05018271823394104
641767,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.3057407340555381,0.1526546954798814
641794,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.23087893236962836,0.05298237339781083
641976,HOTEL_10,HOTEL_25,NO_PURCHASE,True,True,False,False,False,True,False,0.09938730450248731,0.0386340149288922
641993,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.22036614243493313,0.06928141211452754
642283,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.1494013005530325,0.07947256818471721
642326,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.24975369052178872,0.09928312671271171
642386,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.24953214922569997,0.0553414763328286
642835,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.6325452880139427,0.0808652751088369
642981,HOTEL_1,HOTEL_1,NO_PURCHASE,True,True,False,True,False,True,False,0.819641422390619,0.14464622662680388
643103,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.09027586147079579,0.06526249224163878
643146,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.28203088654764497,0.13594797036685244
643362,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.11855560169538766,0.05439641511932495
643374,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.9046603749529494,0.09533962504705067
643551,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8423835190718179,0.15761648092818223
643669,HOTEL_3,NO_PURCHASE,NO_PURCHASE,True,False,False,False,False,False,False,0.1871294142444231,0.061645890712426
643743,NO_PURCHASE,HOTEL_3,NO_PURCHASE,False,True,False,False,True,False,True,0.4106974713714074,0.11761083247069985
643801,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.1614716887026868,0.05205619640517359
643851,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.7460360464571574,0.07622347214691054
643890,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.4904857415696098,0.11522809622966973
644046,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.2944208836123759,0.06654603943993273
644128,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.20140045770804046,0.12395574948374564
644222,NO_PURCHASE,HOTEL_6,NO_PURCHASE,False,True,False,False,True,False,True,0.3277078336857574,0.06749639374637999
644224,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.11691477021702429,0.05092541135067379
644243,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3489611719322302,0.13750512935414252
644327,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.27338257816858047,0.09089191827762522
644343,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.1881483589432871,0.04420221296604538
644376,HOTEL_9,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.23867920573725088,0.03778115883783153
644391,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.8122824126588499,0.10950915450359872
644603,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.13500061019074666,0.07537071078046005
644761,NO_PURCHASE,HOTEL_27,NO_PURCHASE,False,True,False,False,True,False,True,0.12058143612562724,0.054093361649472115
644802,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.16238206608575884,0.048525205846795774
644806,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.1639771287478776,0.10104725202251716
644856,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.22408660835366956,0.06515852856238583
644922,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.3619256550864003,0.16458650002895991
644944,NO_PURCHASE,HOTEL_12,NO_PURCHASE,False,True,False,False,True,False,True,0.10952758594999962,0.06592132292294113
644988,NO_PURCHASE,HOTEL_30,NO_PURCHASE,False,True,False,False,True,False,True,0.125949518085423,0.04768680937123102
645061,NO_PURCHASE,HOTEL_23,NO_PURCHASE,False,True,False,False,True,False,True,0.11515293013371093,0.07106655214653526
645076,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5978963806159037,0.11427046544732399
645177,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2698467164090862,0.07015227249233705
645311,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.800923883636363,0.19907611636363692
645382,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.48241510275069727,0.12815785322637557
645470,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.5456913815762029,0.09612738901518339
645585,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8029361597210366,0.1970638402789634
645663,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.24851255036794054,0.09672157968781141
645749,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.7792133124177316,0.13038612714489334
645781,NO_PURCHASE,HOTEL_17,NO_PURCHASE,False,True,False,False,True,False,True,0.17121496277457854,0.06626285536401263
645995,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.39756623619133663,0.13826356876113657
646061,NO_PURCHASE,HOTEL_26,NO_PURCHASE,False,True,False,False,True,False,True,0.17814895975953315,0.04916212907770699
646232,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6668885868879556,0.1888969533142875
646265,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5147795448994641,0.11590564336799795
646546,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.2611308700932941,0.07803465942807886
646621,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.25199787644157395,0.09124573399744008
646634,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.3329342765772688,0.0790815582521661
646653,NO_PURCHASE,HOTEL_16,NO_PURCHASE,False,True,False,False,True,False,True,0.13550591770712264,0.04972534995292123
646670,NO_PURCHASE,HOTEL_10,NO_PURCHASE,False,True,False,False,True,False,True,0.29343004369219067,0.12383026643849604
646684,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.20175580223572345,0.11446166646826554
646694,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8233269319044024,0.14549493222100673
646707,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.670735932204206,0.18309669766979902
646774,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.585809215253347,0.12836179821881202
646825,NO_PURCHASE,HOTEL_8,NO_PURCHASE,False,True,False,False,True,False,True,0.2007841152787061,0.05416625090708283
646848,HOTEL_6,HOTEL_7,NO_PURCHASE,True,True,False,False,False,True,False,0.194867522716395,0.0713156548905325
646913,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.8967634400112996,0.10323655998870032
646934,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.24263480734338871,0.08208953587505981
647207,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.17012005391931107,0.04764915122925297
647233,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.20849972302123918,0.08140571853410644
647365,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5881164146682512,0.13612715231374437
647583,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.40048891370117345,0.13024283701305747
647652,NO_PURCHASE,HOTEL_5,NO_PURCHASE,False,True,False,False,True,False,True,0.15190655830896901,0.10093742837749906
647721,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.1990793045980388,0.05233603768770413
647880,NO_PURCHASE,HOTEL_9,NO_PURCHASE,False,True,False,False,True,False,True,0.2774975057601575,0.10612846931085611
647972,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6353346425673388,0.09758466949625162
647983,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.6290267143028099,0.20514425751747437
647990,NO_PURCHASE,HOTEL_11,NO_PURCHASE,False,True,False,False,True,False,True,0.11510327242604695,0.08276297805650348
648088,HOTEL_2,HOTEL_6,NO_PURCHASE,True,True,False,False,False,True,False,0.14545832366620917,0.06123960007396705
648212,HOTEL_1,HOTEL_2,NO_PURCHASE,True,True,False,False,False,True,False,0.15163459030340742,0.053465926086059753
648260,NO_PURCHASE,HOTEL_14,NO_PURCHASE,False,True,False,False,True,False,True,0.10812477078621803,0.050330523664494725
648273,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.5504366380739565,0.12553698679776465
648336,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.2424000558800657,0.12738492457799752
648574,HOTEL_4,HOTEL_4,NO_PURCHASE,True,True,False,True,False,True,False,0.5941968038769365,0.14768417990408417
648659,HOTEL_6,HOTEL_1,NO_PURCHASE,True,True,False,False,False,True,False,0.37346761720717514,0.1317342571416883
648675,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.17103176126085007,0.06454792025382654
648923,NO_PURCHASE,HOTEL_1,NO_PURCHASE,False,True,False,False,True,False,True,0.46239536492691397,0.12840137030560445
649248,NO_PURCHASE,HOTEL_13,NO_PURCHASE,False,True,False,False,True,False,True,0.19889859196900314,0.05075435193935112
649367,NO_PURCHASE,HOTEL_7,NO_PURCHASE,False,True,False,False,True,False,True,0.12589760860274826,0.05903808690825195
649443,NO_PURCHASE,HOTEL_22,NO_PURCHASE,False,True,False,False,True,False,True,0.11841457052721954,0.06495076275435814
649470,NO_PURCHASE,HOTEL_18,NO_PURCHASE,False,True,False,False,True,False,True,0.30410108997846635,0.05907467779876135
649743,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.5286445142082697,0.11517887332209874
649789,NO_PURCHASE,NO_PURCHASE,NO_PURCHASE,False,False,False,True,True,True,True,0.3705480087678698,0.1310751318882341
649922,HOTEL_6,HOTEL_20,NO_PURCHASE,True,True,False,False,False,True,False,0.13251437935646293,0.04269636479410709
649969,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.5113576235485682,0.08233266543580281
650048,NO_PURCHASE,HOTEL_4,NO_PURCHASE,False,True,False,False,True,False,True,0.1165971069884499,0.04588592669904576
650076,NO_PURCHASE,HOTEL_2,NO_PURCHASE,False,True,False,False,True,False,True,0.1295141616812496,0.05117081150919081
